Region,Group Name,Wiki_Link,Status
Global,Los Metros,https://en.wikipedia.org/wiki/Los_Metros,Active
Global,Los Rojos,https://en.wikipedia.org/wiki/Los_Rojos,Active
Global,Jalisco New Generation Cartel,https://en.wikipedia.org/wiki/Jalisco_New_Generation_Cartel,Active
Global,La Linea,https://en.wikipedia.org/wiki/La_L%C3%ADnea_(gang),Active
Global,Sinaloa Cartel,https://en.wikipedia.org/wiki/Sinaloa_Cartel,Active
Global,Los Ántrax,https://en.wikipedia.org/wiki/Los_%C3%81ntrax,Active
Global,Gente Nueva,https://en.wikipedia.org/wiki/Gente_Nueva,Active
Global,Artistas Asesinos,https://en.wikipedia.org/wiki/Artistas_Asesinos,Active
Global,Colima Cartel,https://en.wikipedia.org/wiki/Colima_Cartel,Active
Global,Milenio Cartel,https://en.wikipedia.org/wiki/Milenio_Cartel,Active
Global,Tijuana Cartel,https://en.wikipedia.org/wiki/Tijuana_Cartel,Active
Global,Oaxaca Cartel,https://en.wikipedia.org/wiki/Oaxaca_Cartel,Active
Global,Los Zetas,https://en.wikipedia.org/wiki/Los_Zetas,Active
Global,Guatemala branch,https://en.wikipedia.org/wiki/Horst_Overdick,Active
Global,Beltrán-Leyva Cartel,https://en.wikipedia.org/wiki/Beltr%C3%A1n-Leyva_Cartel,Active
Global,Guerreros Unidos,https://en.wikipedia.org/wiki/Guerreros_Unidos,Active
Global,Los Mazatlecos,https://en.wikipedia.org/wiki/Los_Mazatlecos,Active
Global,La Barredora,https://en.wikipedia.org/wiki/La_Barredora,Active
Global,Independent Cartel of Acapulco,https://en.wikipedia.org/wiki/Independent_Cartel_of_Acapulco,Active
Global,Los Negros,https://en.wikipedia.org/wiki/Los_Negros,Active
Global,Los Pelones,https://en.wikipedia.org/wiki/Los_Pelones,Active
Global,South Pacific Cartel,https://en.wikipedia.org/wiki/South_Pacific_Cartel,Active
Global,La Familia Michoacana,https://en.wikipedia.org/wiki/La_Familia_Michoacana,Active
Global,La Resistencia,https://en.wikipedia.org/wiki/La_Resistencia_(gang),Active
Global,Guadalajara Cartel,https://en.wikipedia.org/wiki/Guadalajara_Cartel,Active
Global,Sonora Cartel,https://en.wikipedia.org/wiki/Sonora_Cartel,Active
Global,Knights Templar Cartel,https://en.wikipedia.org/wiki/Knights_Templar_Cartel,Active
Global,Los Narcosatánicos,https://en.wikipedia.org/wiki/Adolfo_Constanzo,Active
Global,Golden Triangle,https://en.wikipedia.org/wiki/Golden_Triangle_(Southeast_Asia),Active
Global,Burmese drug cartels,https://en.wikipedia.org/wiki/Opium_production_in_Burma,Active
Global,Khun Sa cartel,https://en.wikipedia.org/wiki/Khun_Sa,Active
Global,Red Wa Cartel,https://en.wikipedia.org/wiki/Wei_Hsueh-kang,Active
Global,Hawngleuk Militia,https://en.wikipedia.org/wiki/Naw_Kham,Active
Global,Han cartel,https://en.wikipedia.org/wiki/Lo_Hsing_Han,Active
Global,Laotian drug cartels,https://en.wikipedia.org/wiki/Agriculture_in_Laos#Opium,Active
Global,Golden Crescent,https://en.wikipedia.org/wiki/Golden_Crescent,Active
Global,Afridi Network,https://en.wikipedia.org/wiki/Ayub_Afridi_(drug_lord),Active
Global,Afghan drug cartels,https://en.wikipedia.org/wiki/Opium_production_in_Afghanistan,Active
Global,Noorzai Organization,https://en.wikipedia.org/wiki/Haji_Bashar,Active
Global,Khan organization,https://en.wikipedia.org/wiki/Juma_Khan,Active
Global,Karzai organization,https://en.wikipedia.org/wiki/Ahmed_Wali_Karzai,Active
Global,Bagcho organization,https://en.wikipedia.org/wiki/Haji_Bagcho,Active
Global,Haqqani Network,https://en.wikipedia.org/wiki/Jalaluddin_Haqqani,Active
North America,Rivard organization,https://en.wikipedia.org/wiki/Lucien_Rivard,Active
North America,Red Scorpions,https://en.wikipedia.org/wiki/Red_Scorpions,Active
North America,Bacon Brothers,https://en.wikipedia.org/wiki/Bacon_Brothers_(gangsters),Active
North America,Irish Mob,https://en.wikipedia.org/wiki/Irish_Mob,Active
North America,West End Gang,https://en.wikipedia.org/wiki/West_End_Gang,Active
North America,Dubois Brothers,https://en.wikipedia.org/wiki/Dubois_Brothers,Active
North America,Indo-Canadian organized crime,https://en.wikipedia.org/wiki/Indo-Canadian_organized_crime,Active
North America,Rizzuto crime family,https://en.wikipedia.org/wiki/Rizzuto_crime_family,Active
North America,Cuntrera-Caruana Mafia clan,https://en.wikipedia.org/wiki/Cuntrera-Caruana_Mafia_clan,Active
North America,Cotroni crime family,https://en.wikipedia.org/wiki/Cotroni_crime_family,Active
North America,Luppino crime family,https://en.wikipedia.org/wiki/Luppino_crime_family,Active
North America,Musitano crime family,https://en.wikipedia.org/wiki/Musitano_crime_family,Active
North America,Papalia crime family,https://en.wikipedia.org/wiki/Papalia_crime_family,Active
North America,Siderno Group,https://en.wikipedia.org/wiki/Siderno_Group,Active
North America,Commisso 'ndrina,https://en.wikipedia.org/wiki/Commisso_%27ndrina,Active
North America,National Crime Syndicate,https://en.wikipedia.org/wiki/National_Crime_Syndicate,Active
North America,Seven Group,https://en.wikipedia.org/wiki/Seven_Group,Active
North America,"Murder, Inc.","https://en.wikipedia.org/wiki/Murder,_Inc.",Active
North America,Prohibition-era,https://en.wikipedia.org/wiki/Prohibition_in_the_United_States,Active
North America,Galveston,https://en.wikipedia.org/wiki/Free_State_of_Galveston#Prohibition_and_the_Maceos,Active
North America,Downtown Gang,https://en.wikipedia.org/wiki/Downtown_Gang,Active
North America,Beach Gang,https://en.wikipedia.org/wiki/Ollie_Quinn,Active
North America,Sam Maceo's Organisation,https://en.wikipedia.org/wiki/Sam_Maceo%27s_Organisation,Active
North America,Broadway Mob,https://en.wikipedia.org/wiki/Broadway_Mob,Active
North America,Ma Beland,https://en.wikipedia.org/wiki/Ma_Beland,Active
North America,The Lanzetta Brothers,https://en.wikipedia.org/wiki/The_Lanzetta_Brothers,Active
North America,Shelton Brothers Gang,https://en.wikipedia.org/wiki/Shelton_Brothers_Gang,Active
North America,Sheldon Gang,https://en.wikipedia.org/wiki/Sheldon_Gang,Active
North America,Circus Cafe Gang,https://en.wikipedia.org/wiki/Claude_Maddox,Active
North America,Wandering Family,https://en.wikipedia.org/wiki/Wandering_Family,Active
North America,Polish Mob,https://en.wikipedia.org/wiki/Polish_Mob,Active
North America,Saltis-McErlane Gang,https://en.wikipedia.org/wiki/Saltis-McErlane_Gang,Active
North America,Kielbasa Posse,https://en.wikipedia.org/wiki/Kielbasa_Posse,Active
North America,The Greenpoint Crew,https://en.wikipedia.org/wiki/Polish_Mob#The_Greenpoint_Crew,Active
North America,Flats Mob,https://en.wikipedia.org/wiki/Joseph_Filkowski,Active
North America,The Flathead gang,https://en.wikipedia.org/wiki/The_Flathead_gang,Active
North America,Dixie Mafia,https://en.wikipedia.org/wiki/Dixie_Mafia,Active
North America,Cornbread Mafia,https://en.wikipedia.org/wiki/Cornbread_Mafia,Active
North America,State Line Mob,https://en.wikipedia.org/wiki/State_Line_Mob,Active
North America,Wall gang,https://en.wikipedia.org/wiki/Charlie_Wall,Active
North America,Greek-American,https://en.wikipedia.org/wiki/Greek-American,Active
North America,Philadelphia Greek Mob,https://en.wikipedia.org/wiki/Philadelphia_Greek_Mob,Active
North America,Velentzas Family,https://en.wikipedia.org/wiki/Velentzas_Family,Active
North America,Hispanic-American,https://en.wikipedia.org/wiki/Hispanic-American,Active
North America,Marielitos,https://en.wikipedia.org/wiki/Marielitos_(gangs),Active
North America,The Corporation,"https://en.wikipedia.org/wiki/Jose_Miguel_Battle,_Sr.",Active
North America,Puerto Rican mafia,https://en.wikipedia.org/wiki/Illegal_drugs_in_Puerto_Rico,Active
North America,Agosto organization,https://en.wikipedia.org/wiki/Jos%C3%A9_Figueroa_Agosto,Active
North America,La ONU,https://en.wikipedia.org/wiki/Organizacion_de_Narcotraficantes_Unidos,Active
North America,Solano organization,https://en.wikipedia.org/wiki/Wes_Solano,Active
North America,Negri organization,https://en.wikipedia.org/wiki/Edsel_Torres_Gomez,Active
North America,Márquez gambling ring,https://en.wikipedia.org/wiki/Raymond_M%C3%A1rquez,Active
North America,Polanco-Rodriguez organization,https://en.wikipedia.org/wiki/Santiago_Luis_Polanco_Rodr%C3%ADguez,Active
North America,Chaldean mafia,https://en.wikipedia.org/wiki/Chaldean_mafia,Active
North America,Hawaii,https://en.wikipedia.org/wiki/Crime_in_Hawaii,Active
North America,The Company,https://en.wikipedia.org/wiki/The_Company_(Hawaiian_organized_crime),Active
North America,Leota mob,https://en.wikipedia.org/wiki/Alema_Leota,Active
North America,Los Angeles,https://en.wikipedia.org/wiki/Crime_in_Los_Angeles,Active
North America,Nash gang,https://en.wikipedia.org/wiki/Eddie_Nash,Active
North America,Wonderland Gang,https://en.wikipedia.org/wiki/Wonderland_Gang,Active
North America,Elkins mob,https://en.wikipedia.org/wiki/Jim_Elkins_(Oregon_criminal),Active
North America,Binion mob,https://en.wikipedia.org/wiki/Benny_Binion,Active
North America,The Commission,https://en.wikipedia.org/wiki/The_Commission_(mafia),Active
North America,Five Families,https://en.wikipedia.org/wiki/Five_Families,Active
North America,Bonanno,https://en.wikipedia.org/wiki/Bonanno_crime_family,Active
North America,Indelicato crew,https://en.wikipedia.org/wiki/Al_Indelicato,Active
North America,The Motion Lounge Crew,https://en.wikipedia.org/wiki/Dominick_Napolitano,Active
North America,Colombo,https://en.wikipedia.org/wiki/Colombo_crime_family,Active
North America,Scarpa crew,https://en.wikipedia.org/wiki/Gregory_Scarpa,Active
North America,Genovese,https://en.wikipedia.org/wiki/Genovese_crime_family,Active
North America,116th Street Crew,https://en.wikipedia.org/wiki/116th_Street_Crew,Active
North America,Greenwich Village Crew,https://en.wikipedia.org/wiki/Greenwich_Village_Crew,Active
North America,New Jersey Crew,https://en.wikipedia.org/wiki/Genovese_crime_family_New_Jersey_faction,Active
North America,Gambino,https://en.wikipedia.org/wiki/Gambino_crime_family,Active
North America,Ozone Park Boys,https://en.wikipedia.org/wiki/Ozone_Park_Boys,Active
North America,DeMeo crew,https://en.wikipedia.org/wiki/Roy_DeMeo,Active
North America,Baltimore Crew,https://en.wikipedia.org/wiki/Baltimore_Crew,Active
North America,South Florida faction,https://en.wikipedia.org/wiki/Leonard_DiMaria,Active
North America,New Jersey faction,https://en.wikipedia.org/wiki/Thomas_Cacciopoli,Active
North America,The Bergin Crew,https://en.wikipedia.org/wiki/Bergin_Hunt_and_Fish_Club#The_Bergin_Crew,Active
North America,Cherry Hill Gambinos,https://en.wikipedia.org/wiki/John_Gambino,Active
North America,Lucchese,https://en.wikipedia.org/wiki/Lucchese_crime_family,Active
North America,The Jersey Crew,https://en.wikipedia.org/wiki/The_Jersey_Crew,Active
North America,The Vario Crew,https://en.wikipedia.org/wiki/The_Vario_Crew,Active
North America,107th Street gang,https://en.wikipedia.org/wiki/Tommy_Lucchese#107th_Street_gang,Active
North America,Magaddino crime family,https://en.wikipedia.org/wiki/Magaddino_crime_family,Active
North America,DeCavalcante crime family,https://en.wikipedia.org/wiki/DeCavalcante_crime_family,Active
North America,Chicago Outfit,https://en.wikipedia.org/wiki/Chicago_Outfit,Active
North America,Philadelphia crime family,https://en.wikipedia.org/wiki/Philadelphia_crime_family,Active
North America,Pittsburgh crime family,https://en.wikipedia.org/wiki/Pittsburgh_crime_family,Active
North America,Patriarca crime family,https://en.wikipedia.org/wiki/Patriarca_crime_family,Active
North America,Angiulo Brothers crew,https://en.wikipedia.org/wiki/Angiulo_Brothers,Active
North America,Cleveland crime family,https://en.wikipedia.org/wiki/Cleveland_crime_family,Active
North America,Los Angeles crime family,https://en.wikipedia.org/wiki/Los_Angeles_crime_family,Active
North America,Kansas City crime family,https://en.wikipedia.org/wiki/Kansas_City_crime_family,Active
North America,Trafficante crime family,https://en.wikipedia.org/wiki/Trafficante_crime_family,Active
North America,Detroit Partnership,https://en.wikipedia.org/wiki/Detroit_Partnership,Active
North America,Milwaukee crime family,https://en.wikipedia.org/wiki/Milwaukee_crime_family,Active
North America,Morello crime family,https://en.wikipedia.org/wiki/Morello_crime_family,Active
North America,Genna crime family,https://en.wikipedia.org/wiki/Genna_crime_family,Active
North America,Porrello crime family,https://en.wikipedia.org/wiki/Porrello_crime_family,Active
North America,St. Louis crime family,https://en.wikipedia.org/wiki/St._Louis_crime_family,Active
North America,Rochester Crime Family,https://en.wikipedia.org/wiki/Rochester_Crime_Family,Active
North America,Bufalino crime family,https://en.wikipedia.org/wiki/Bufalino_crime_family,Active
North America,Dallas crime family,https://en.wikipedia.org/wiki/Dallas_crime_family,Active
North America,Denver crime family,https://en.wikipedia.org/wiki/Denver_crime_family,Active
North America,San Francisco crime family,https://en.wikipedia.org/wiki/San_Francisco_crime_family,Active
North America,New Orleans crime family,https://en.wikipedia.org/wiki/New_Orleans_crime_family,Active
North America,San Jose crime family,https://en.wikipedia.org/wiki/San_Jose_crime_family,Active
North America,Seattle crime family,https://en.wikipedia.org/wiki/Seattle_crime_family,Active
North America,Omaha crime family,https://en.wikipedia.org/wiki/Anthony_J._Biase,Active
North America,Cardinelli gang,https://en.wikipedia.org/wiki/Sam_Cardinelli,Active
North America,New York Camorra,https://en.wikipedia.org/wiki/Camorra_in_New_York,Active
North America,East Harlem Purple Gang,https://en.wikipedia.org/wiki/East_Harlem_Purple_Gang,Active
North America,Las Vegas crew,https://en.wikipedia.org/wiki/Anthony_Spilotro,Active
North America,The Bugs and Meyer Mob,https://en.wikipedia.org/wiki/The_Bugs_and_Meyer_Mob,Active
North America,Kaplan gang,https://en.wikipedia.org/wiki/Nathan_Kaplan,Active
North America,New York divorce coercion gang,https://en.wikipedia.org/wiki/New_York_divorce_coercion_gang,Active
North America,Rosenzweig gang,https://en.wikipedia.org/wiki/Joseph_Rosenzweig,Active
North America,Rothstein organization,https://en.wikipedia.org/wiki/Arnold_Rothstein,Active
North America,Schultz gang,https://en.wikipedia.org/wiki/Dutch_Schultz,Active
North America,Shapiro Brothers,https://en.wikipedia.org/wiki/Shapiro_Brothers,Active
North America,Yiddish Black Hand,https://en.wikipedia.org/wiki/Yiddish_Black_Hand,Active
North America,69th Street Gang,https://en.wikipedia.org/wiki/Harry_Rosen_(mobster),Active
North America,Sagansky organization,https://en.wikipedia.org/wiki/Harry_Sagansky,Active
North America,Solomon organization,https://en.wikipedia.org/wiki/Charles_Solomon_(racketeer),Active
North America,Cohen crime family,https://en.wikipedia.org/wiki/Cohen_crime_family,Active
North America,The Purple Gang,https://en.wikipedia.org/wiki/The_Purple_Gang,Active
North America,Zwillman gang,https://en.wikipedia.org/wiki/Abner_Zwillman,Active
North America,Kid Cann,https://en.wikipedia.org/wiki/Kid_Cann,Active
North America,Birger mob,https://en.wikipedia.org/wiki/Charles_Birger,Active
North America,Cleveland Syndicate,https://en.wikipedia.org/wiki/Moe_Dalitz,Active
North America,The Council,https://en.wikipedia.org/wiki/The_Council_(drug_syndicate),Active
North America,Harlem numbers racket,https://en.wikipedia.org/wiki/Stephanie_St._Clair,Active
North America,Bumpy Johnson,https://en.wikipedia.org/wiki/Bumpy_Johnson,Active
North America,Supreme Team,https://en.wikipedia.org/wiki/Supreme_Team_(gang),Active
North America,The Bebos,https://en.wikipedia.org/wiki/Howard_Mason,Active
North America,The Country Boys,https://en.wikipedia.org/wiki/Frank_Lucas_(drug_dealer),Active
North America,Matthews Organization,https://en.wikipedia.org/wiki/Frank_Matthews_(drug_trafficker),Active
North America,The Family,https://en.wikipedia.org/wiki/The_Family_(NJ_African-American_crime_organization),Active
North America,Detroit,https://en.wikipedia.org/wiki/Crime_in_Detroit,Active
North America,Black Mafia Family,https://en.wikipedia.org/wiki/Black_Mafia_Family,Active
North America,"Young Boys, Inc.",https://en.wikipedia.org/wiki/Young_Boys_Inc.,Active
North America,Chambers Brothers,https://en.wikipedia.org/wiki/Chambers_Brothers_(gang),Active
North America,Philadelphia,https://en.wikipedia.org/wiki/Crime_in_Philadelphia,Active
North America,Black Mafia,https://en.wikipedia.org/wiki/Black_Mafia,Active
North America,Junior Black Mafia,https://en.wikipedia.org/wiki/Junior_Black_Mafia,Active
North America,"Oakland, California","https://en.wikipedia.org/wiki/Crime_in_Oakland,_California",Active
North America,69 Mob,https://en.wikipedia.org/wiki/69_Mob,Active
North America,Williams organization (drug trafficking),https://en.wikipedia.org/wiki/Melvin_Williams_(actor),Active
North America,"Washington, D.C.","https://en.wikipedia.org/wiki/Crime_in_Washington,_D.C.",Active
North America,Rayful Edmond,https://en.wikipedia.org/wiki/Rayful_Edmond,Active
North America,Theodore Roe,https://en.wikipedia.org/wiki/Theodore_Roe,Active
North America,Stokes organization,https://en.wikipedia.org/wiki/Willie_Stokes,Active
North America,Atlantic City,https://en.wikipedia.org/wiki/Atlantic_City,Active
North America,Aso Posse,https://en.wikipedia.org/wiki/Hakeem_Abdul-Shaheed,Active
North America,Miami,https://en.wikipedia.org/wiki/Crime_in_Florida,Active
North America,Miami Boys,https://en.wikipedia.org/wiki/Miami_Boys,Active
North America,Rosemond Organization,https://en.wikipedia.org/wiki/James_Rosemond,Active
North America,Prohibition-era Chicago,https://en.wikipedia.org/wiki/History_of_Chicago#Politics_in_the_late_19th_and_early_20th_centuries,Active
North America,North Side Gang,https://en.wikipedia.org/wiki/North_Side_Gang,Active
North America,James Patrick O'Leary,https://en.wikipedia.org/wiki/James_Patrick_O%27Leary,Active
North America,John Patrick Looney,https://en.wikipedia.org/wiki/John_Patrick_Looney,Active
North America,Valley Gang,https://en.wikipedia.org/wiki/Valley_Gang,Active
North America,Ragen's Colts,https://en.wikipedia.org/wiki/Ragen%27s_Colts,Active
North America,Touhy gang,https://en.wikipedia.org/wiki/Roger_Touhy,Active
North America,Enright gang,https://en.wikipedia.org/wiki/Maurice_Enright,Active
North America,Boston,https://en.wikipedia.org/wiki/Boston#Public_safety,Active
North America,Mullen Gang,https://en.wikipedia.org/wiki/Mullen_Gang,Active
North America,Winter Hill Gang,https://en.wikipedia.org/wiki/Winter_Hill_Gang,Active
North America,Gustin Gang,https://en.wikipedia.org/wiki/Gustin_Gang,Active
North America,Charlestown Mob,https://en.wikipedia.org/wiki/Charlestown_Mob,Active
North America,Killeen gang,https://en.wikipedia.org/wiki/Donald_Killeen,Active
North America,Danny Hogan,https://en.wikipedia.org/wiki/Danny_Hogan,Active
North America,Danny Walsh,https://en.wikipedia.org/wiki/Danny_Walsh,Active
North America,Tom Dennison,https://en.wikipedia.org/wiki/Tom_Dennison_(political_boss),Active
North America,Nucky Johnson's Organization,https://en.wikipedia.org/wiki/Nucky_Johnson%27s_Organization,Active
North America,Danny Greene's Celtic Club,https://en.wikipedia.org/wiki/Danny_Greene,Active
North America,K&A Gang,https://en.wikipedia.org/wiki/K%26A_Gang,Active
North America,New York,https://en.wikipedia.org/wiki/Irish_Mob#New_York,Active
North America,Dwyer gang,https://en.wikipedia.org/wiki/Bill_Dwyer_(mobster),Active
North America,White Hand Gang,https://en.wikipedia.org/wiki/White_Hand_Gang,Active
North America,Higgins gang,https://en.wikipedia.org/wiki/Vannie_Higgins,Active
North America,The Westies,https://en.wikipedia.org/wiki/The_Westies,Active
North America,St Louis,https://en.wikipedia.org/wiki/Crime_in_St._Louis,Active
North America,Hogan Gang,https://en.wikipedia.org/wiki/Hogan_Gang,Active
North America,Egan's Rats,https://en.wikipedia.org/wiki/Egan%27s_Rats,Active
Europe,The Belgian Milieu,https://en.wikipedia.org/wiki/Milieu_(organized_crime_in_France)#The_Belgian_Milieu,Active
Europe,'Hormone mafia',https://en.wikipedia.org/wiki/Murder_of_Karel_van_Noppen#The_'hormone_mafia',Active
Europe,Milieu Liègeois,https://en.wikipedia.org/wiki/Milieu_(organized_crime_in_France)#Milieu_Liègeois,Active
Europe,Czech Republic,https://en.wikipedia.org/wiki/Crime_in_the_Czech_Republic,Active
Europe,Mrázek organization,https://en.wikipedia.org/wiki/Franti%C5%A1ek_Mr%C3%A1zek,Active
Europe,Krejčíř organization,https://en.wikipedia.org/wiki/Radovan_Krej%C4%8D%C3%AD%C5%99,Active
Europe,Dutch 'Penose',https://en.wikipedia.org/wiki/Dutch_%27Penose%27,Active
Europe,Bruinsma drug gang,https://en.wikipedia.org/wiki/Klaas_Bruinsma_(drug_lord),Active
Europe,Holleeder gang,https://en.wikipedia.org/wiki/Willem_Holleeder,Active
Europe,Mieremet gang,https://en.wikipedia.org/wiki/John_Mieremet,Active
Europe,Riphagen gang,https://en.wikipedia.org/wiki/Dries_Riphagen,Active
Europe,Hopi Boys,https://en.wikipedia.org/wiki/Hopi_Boys,Active
Europe,French Milieu,https://en.wikipedia.org/wiki/Milieu_(organized_crime_in_France),Active
Europe,Corsican mafia,https://en.wikipedia.org/wiki/Corsican_mafia,Active
Europe,Unione Corse,https://en.wikipedia.org/wiki/Unione_Corse,Active
Europe,Carbone crime family,https://en.wikipedia.org/wiki/Paul_Carbone,Active
Europe,Francisci crime family,https://en.wikipedia.org/wiki/Marcel_Francisci,Active
Europe,Mondoloni crime family,https://en.wikipedia.org/wiki/Paul_Mondoloni,Active
Europe,Brise de Mer gang,https://en.wikipedia.org/wiki/Gang_de_la_Brise_de_Mer,Active
Europe,Petit Bar Gang,https://en.wikipedia.org/wiki/Petit_Bar_Gang,Active
Europe,Les Caïds Des Cités,https://en.wikipedia.org/wiki/Milieu_(organized_crime_in_France)#Les_Caïds_Des_Cités,Active
Europe,Faïd gang,https://en.wikipedia.org/wiki/R%C3%A9doine_Fa%C3%AFd,Active
Europe,The Barbarians,https://en.wikipedia.org/wiki/The_Affair_of_the_Gang_of_Barbarians,Active
Europe,Wigs gang,https://en.wikipedia.org/wiki/Gang_des_postiches,Active
