iso_code,Country,COVID_Deaths_per_M,Suicide_Rate_100k,AIDS_Prevalence_Pct,General_Death_Rate_1k
DZA,Algeria,0,2.05,0.1,4.96
AGO,Angola,0,7.52,1.7,7.619
ATG,Antigua and Barbuda,0,0.0,1.0,6.806
ARG,Argentina,0,9.28,0.4,9.725
ARM,Armenia,0,2.7,0.3,11.6
AUS,Australia,0,13.98,0.1,6.7
AUT,Austria,0,14.58,,10.3
AZE,Azerbaijan,0,1.83,0.1,7.6
BHS,"Bahamas, The",0,3.61,1.2,11.259
BHR,Bahrain,0,5.37,0.1,2.804
BGD,Bangladesh,0,3.08,0.1,6.317
BRB,Barbados,0,4.8,1.1,9.817
BLR,Belarus,0,17.52,,15.839
BEL,Belgium,0,18.11,0.2,9.7
BLZ,Belize,0,5.02,1.2,5.95
BEN,Benin,0,7.23,0.8,9.349
BTN,Bhutan,0,4.84,0.2,6.234
BOL,Bolivia,0,5.35,0.4,11.791
BIH,Bosnia and Herzegovina,0,10.91,,18.387
BWA,Botswana,0,8.99,18.2,8.393
BRA,Brazil,0,6.71,0.7,8.366
BRN,Brunei Darussalam,0,2.49,,5.238
BGR,Bulgaria,0,9.02,0.1,22.9
BFA,Burkina Faso,0,8.45,0.6,8.435
BDI,Burundi,0,6.88,0.9,7.306
CPV,Cabo Verde,0,14.56,0.9,5.648
KHM,Cambodia,0,4.46,0.6,6.827
CMR,Cameroon,0,8.22,2.9,8.258
CAN,Canada,0,12.69,0.1,8.2
CAF,Central African Republic,0,9.45,2.8,20.89
TCD,Chad,0,5.26,1.1,12.162
CHL,Chile,0,9.77,0.6,7.655
CHN,China,0,8.75,,7.18
COL,Colombia,0,5.11,0.6,7.869
COM,Comoros,0,6.18,0.1,7.932
COD,"Congo, Dem. Rep.",0,8.33,0.8,9.38
COG,"Congo, Rep.",0,7.05,3.2,6.897
CRI,Costa Rica,0,7.06,0.6,6.567
CIV,Cote d'Ivoire,0,7.75,2.0,8.378
HRV,Croatia,0,14.91,0.1,16.2
CUB,Cuba,0,13.79,0.6,15.253
CYP,Cyprus,0,4.5,,7.209
CZE,Czechia,0,12.23,,13.3
DNK,Denmark,0,11.42,0.1,9.8
DJI,Djibouti,0,8.02,1.1,8.327
DOM,Dominican Republic,0,5.83,1.0,6.986
ECU,Ecuador,0,8.52,0.4,7.108
EGY,"Egypt, Arab Rep.",0,0.91,0.1,7.036
SLV,El Salvador,0,7.8,0.4,8.712
GNQ,Equatorial Guinea,0,7.71,,8.438
ERI,Eritrea,0,13.0,0.5,6.612
EST,Estonia,0,15.61,0.8,14.0
SWZ,Eswatini,0,28.13,26.1,10.607
ETH,Ethiopia,0,5.67,0.8,6.638
FJI,Fiji,0,9.45,0.5,11.157
FIN,Finland,0,14.38,,10.4
FRA,France,0,15.05,0.3,9.8
GAB,Gabon,0,8.86,3.2,6.802
GMB,"Gambia, The",0,5.02,1.5,7.01
GEO,Georgia,0,7.33,0.3,15.342
DEU,Germany,0,12.49,0.1,12.3
GHA,Ghana,0,5.29,1.6,7.482
GRC,Greece,0,5.08,0.2,13.6
GRD,Grenada,0,1.01,,9.198
GTM,Guatemala,0,5.88,0.2,6.909
GIN,Guinea,0,5.02,1.5,9.811
GNB,Guinea-Bissau,0,7.38,2.5,8.023
GUY,Guyana,0,27.64,1.5,10.998
HTI,Haiti,0,8.6,1.7,8.941
HND,Honduras,0,3.05,0.2,5.727
HUN,Hungary,0,16.65,,16.2
ISL,Iceland,0,11.98,0.1,6.3
IND,India,0,13.98,,9.259
IDN,Indonesia,0,1.6,0.4,10.042
IRN,"Iran, Islamic Rep.",0,4.27,,6.387
IRQ,Iraq,0,3.25,0.1,4.579
IRL,Ireland,0,8.07,0.2,6.7
ISR,Israel,0,5.03,,5.4
ITA,Italy,0,6.77,0.3,11.9
JAM,Jamaica,0,1.69,1.2,9.705
JPN,Japan,0,16.47,,11.7
JOR,Jordan,0,0.77,0.1,4.068
KAZ,Kazakhstan,0,18.8,0.3,9.645
KEN,Kenya,0,6.45,3.6,8.124
KIR,Kiribati,0,19.8,,8.152
PRK,"Korea, Dem. People's Rep.",0,10.05,,9.466
KOR,"Korea, Rep.",0,28.44,,6.2
KWT,Kuwait,0,1.9,0.1,2.59
KGZ,Kyrgyz Republic,0,8.6,0.3,5.8
LAO,Lao PDR,0,4.55,0.4,6.674
LVA,Latvia,0,17.16,0.6,18.4
LBN,Lebanon,0,0.7,0.1,8.421
LSO,Lesotho,0,28.77,19.8,12.601
LBR,Liberia,0,5.87,1.1,8.51
LBY,Libya,0,5.95,0.1,5.842
LTU,Lithuania,0,26.33,0.2,17.0
LUX,Luxembourg,0,11.16,0.2,7.0
MDG,Madagascar,0,5.96,0.4,7.94
MWI,Malawi,0,7.27,7.4,6.257
MYS,Malaysia,0,5.35,0.3,6.201
MDV,Maldives,0,2.51,0.1,3.118
MLI,Mali,0,4.03,0.9,9.277
MLT,Malta,0,5.95,0.3,8.0
MRT,Mauritania,0,2.75,0.2,6.29
MUS,Mauritius,0,9.76,,10.5
MEX,Mexico,0,6.15,0.4,9.015
FSM,"Micronesia, Fed. Sts.",0,20.52,,7.916
MDA,Moldova,0,12.68,0.9,16.7
MNG,Mongolia,0,17.33,0.1,6.2
MNE,Montenegro,0,14.13,0.1,14.6
MAR,Morocco,0,3.22,0.1,6.422
MOZ,Mozambique,0,11.59,12.4,8.403
MMR,Myanmar,0,3.06,0.9,9.819
NAM,Namibia,0,8.3,10.2,9.175
NPL,Nepal,0,10.56,0.1,7.761
NLD,Netherlands,0,11.05,0.2,9.8
NZL,New Zealand,0,11.81,0.1,6.83
NIC,Nicaragua,0,4.65,,6.618
NER,Niger,0,4.54,0.2,9.55
NGA,Nigeria,0,4.41,1.4,12.306
MKD,North Macedonia,0,5.02,0.1,15.5
NOR,Norway,0,12.57,0.1,7.8
OMN,Oman,0,2.0,0.1,2.785
PAK,Pakistan,0,6.09,0.2,7.23
PAN,Panama,0,2.55,1.1,5.643
PNG,Papua New Guinea,0,2.07,1.4,7.229
PRY,Paraguay,0,7.93,0.5,8.92
PER,Peru,0,2.19,0.4,9.297
PHL,Philippines,0,3.04,0.2,7.992
POL,Poland,0,13.7,,14.0
PRT,Portugal,0,12.66,0.5,12.0
PRI,Puerto Rico (US),0,5.72,,10.2
QAT,Qatar,0,6.96,0.1,1.053
ROU,Romania,0,9.17,0.2,17.5
RUS,Russian Federation,0,24.47,,16.7
RWA,Rwanda,0,8.29,2.4,6.185
WSM,Samoa,0,12.9,,6.405
STP,Sao Tome and Principe,0,0.87,,6.196
SAU,Saudi Arabia,0,1.09,0.1,2.615
SEN,Senegal,0,6.98,0.3,6.307
SRB,Serbia,0,15.75,0.1,20.0
SYC,Seychelles,0,7.96,,9.3
SLE,Sierra Leone,0,6.14,1.5,8.996
SGP,Singapore,0,8.42,0.1,5.8
SVK,Slovak Republic,0,9.02,0.1,13.5
SVN,Slovenia,0,19.34,0.1,11.0
SLB,Solomon Islands,0,20.43,0.1,5.898
SOM,"Somalia, Fed. Rep.",0,7.92,0.1,11.3
ZAF,South Africa,0,20.14,18.2,11.933
SSD,South Sudan,0,7.25,1.7,10.038
ESP,Spain,0,8.1,0.3,9.5
LKA,Sri Lanka,0,15.94,0.1,7.4
LCA,St. Lucia,0,7.23,0.4,11.654
VCT,St. Vincent and the Grenadines,0,0.32,0.9,12.724
SDN,Sudan,0,3.39,0.2,6.996
SUR,Suriname,0,26.32,1.6,9.013
SWE,Sweden,0,14.6,0.1,8.8
CHE,Switzerland,0,14.23,0.2,8.2
SYR,Syrian Arab Republic,0,0.62,0.1,4.964
TJK,Tajikistan,0,2.61,0.2,5.385
TZA,Tanzania,0,4.48,4.0,6.091
THA,Thailand,0,13.55,1.1,7.744
TLS,Timor-Leste,0,3.81,0.2,7.842
TGO,Togo,0,9.77,1.9,8.293
TON,Tonga,0,4.65,,6.701
TTO,Trinidad and Tobago,0,13.76,,9.762
TUN,Tunisia,0,2.58,0.1,8.348
TUR,Turkiye,0,3.54,,6.7
TKM,Turkmenistan,0,6.9,,6.044
UGA,Uganda,0,5.14,5.6,5.339
UKR,Ukraine,0,23.29,,17.134
ARE,United Arab Emirates,0,2.46,0.1,1.258
GBR,United Kingdom,0,9.39,0.2,9.784
USA,United States,0,15.11,,10.4
URY,Uruguay,0,23.4,,11.726
UZB,Uzbekistan,0,10.14,,6.32
VUT,Vanuatu,0,16.15,0.1,5.797
VEN,"Venezuela, RB",0,7.17,0.5,7.862
VNM,Viet Nam,0,7.53,0.5,6.653
PSE,West Bank and Gaza,0,0.66,,3.768
YEM,"Yemen, Rep.",0,4.33,0.1,5.953
ZMB,Zambia,0,5.76,10.7,6.607
ZWE,Zimbabwe,0,15.84,11.5,8.782
